Name,Address,Description,Longitude,Latitude,TimeStamp,TimeSpan:begin,TimeSpan:end,GettyID
"Scharschmidt, Justus Samuel",Erfurt,"Francke, August Hermann", 11.0287364,50.9777974,1692-07-17,,,
"Scharschmidt, Justus Samuel",Erfurt,"Francke, August Hermann", 11.0287364,50.9777974,1692-11-04,,,
"Scharschmidt, Justus Samuel",Erfurt,"Francke, August Hermann", 11.0287364,50.9777974,1692-11-12,,,
"Scharschmidt, Justus Samuel",Erfurt,"Francke, August Hermann", 11.0287364,50.9777974,1692-11-26,,,
"Scharschmidt, Justus Samuel",Quedlinburg,"Francke, August Hermann", 11.1519933,51.7855428,1693-09-14,,,
"Scharschmidt, Justus Samuel",Quedlinburg,"Francke, August Hermann", 11.1519933,51.7855428,1693-11-03,,,
"Scharschmidt, Justus Samuel",Königsberg,"Francke, August Hermann", 20.5105838,54.710128,1694-08-26,,,
"Scharschmidt, Justus Samuel",Königsberg,unknown, 20.5105838,54.710128,1694-10-01,,,
"Scharschmidt, Justus Samuel",Koikel,"Francke, August Hermann",22.7776902,58.4741028,1695-03-07,,,
"Scharschmidt, Justus Samuel",Dorpat,"Francke, August Hermann",26.72245,58.3801207,1696-01-27,,,
"Scharschmidt, Justus Samuel",Koikel,"Francke, August Hermann",22.7776902,58.4741028,1696-04-23,,,
"Scharschmidt, Justus Samuel",Pleskau,"Francke, August Hermann", 28.334368,57.817398,1696-06-12,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1696-09-22,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1697-01-25,,,
"Scharschmidt, Justus Samuel",Moskau,"Ludolf, Heinrich Wilhelm", 37.6174943,55.7504461,1697-07-01,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1697-09-30,,,
"Scharschmidt, Justus Samuel",Moskau,unknown, 37.6174943,55.7504461,1697-09-30,,,
"Scharschmidt, Justus Samuel",Moskau,"Schrader, Franz Lorenz", 37.6174943,55.7504461,1697-11-11,,,
"Scharschmidt, Justus Samuel",Narva,"Francke, August Hermann", 28.1993892,59.3794142,1698-02-19,,,
"Scharschmidt, Justus Samuel",Narva,"Ludolf, Heinrich Wilhelm", 28.1993892,59.3794142,1698-03-04,,,
"Scharschmidt, Justus Samuel",Narva,"Francke, August Hermann", 28.1993892,59.3794142,1698-03-04,,,
"Scharschmidt, Justus Samuel",Dorpat,"Francke, August Hermann", 26.72245,58.3801207,1698-03-18,,,
"Scharschmidt, Justus Samuel",Narva,"Francke, August Hermann", 28.1993892,59.3794142,1698-04-22,,,
"Scharschmidt, Justus Samuel",Narva,"Scharschmidt, Christian Friedrich", 28.1993892,59.3794142,1698-05-17,,,
"Scharschmidt, Justus Samuel",Narva,"Francke, August Hermann", 28.1993892,59.3794142,1698-06-11,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1698-08-05,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1698-09-02,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1698-09-30,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1699-02-02,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1699-02-04,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1699-05-03,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1699-11-11,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1699-11-14,,,
"Scharschmidt, Justus Samuel",Abo,"Francke, August Hermann", 22.2670522,60.4517531,1700-04-11,,,
"Scharschmidt, Justus Samuel",Kopenhagen,"Francke, August Hermann", 12.5700724,55.6867243,1700-05-28,,,
"Scharschmidt, Justus Samuel",Hamburg,"Francke, August Hermann", 10.000654,53.550341,1700-07-29,,,
"Scharschmidt, Justus Samuel",Quedlinburg,"Francke, August Hermann", 11.1519933,51.7855428,1700-08-26,,,
"Scharschmidt, Justus Samuel",Berlin,"Francke, August Hermann", 13.3888599,52.5170365,1700-09-21,,,
"Scharschmidt, Justus Samuel",Berlin,"Francke, August Hermann", 13.3888599,52.5170365,1700-09-24,,,
"Scharschmidt, Justus Samuel",Königsberg,"Francke, August Hermann", 20.5105838,54.710128,1700-10-28,,,
"Scharschmidt, Justus Samuel",Königsberg,"Francke, August Hermann", 20.5105838,54.710128,1700-11-14,,,
"Scharschmidt, Justus Samuel",Wilna,"Francke, August Hermann", 25.2829111,54.6870458,1701-01-14,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1701-02-24,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1701-04-15,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1701-04-15,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1701-05-08,,,
"Scharschmidt, Justus Samuel",Astrachan,"Francke, August Hermann", 48.031567,46.349854,1701-08-02,,,
"Scharschmidt, Justus Samuel",Astrachan,"Spener, Philipp Jakob", 48.031567,46.349854,1701-09-10,,,
"Scharschmidt, Justus Samuel",Archangelsk,"Francke, August Hermann", 40.537121,64.543022,1704-08-28,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1703-01-01,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1703-03-03,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1703-05-12,,,
"Scharschmidt, Justus Samuel",Archangelsk,"Francke, August Hermann", 40.537121,64.543022,1703-06-30,,,
"Scharschmidt, Justus Samuel",Archangelsk,"Francke, August Hermann", 40.537121,64.543022,1703-07-13,,,
"Scharschmidt, Justus Samuel",Archangelsk,"Francke, August Hermann", 40.537121,64.543022,1703-09-20,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1703-11-23,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1703-12-22,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1704-01-24,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1704-01-29,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1704-03-08,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1704-03-08,,,
"Scharschmidt, Justus Samuel",Moskau,unknown, 37.6174943,55.7504461,1704-03-20,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1704-07-19,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1704-08-31,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1705-01-23,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1705-02-16,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1705-03-13,,,
"Scharschmidt, Justus Samuel",Moskau,unknown, 37.6174943,55.7504461,1705-03-28,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1705-08-29,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1705-11-28,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1704-09-01,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1706-01-22,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1706-02-25,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1706-04-03,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1706-04-14,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1706-11-25,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1707-01-24,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1707-02-01,,,
"Scharschmidt, Justus Samuel",Moskau,unknown, 37.6174943,55.7504461,1707-04-22,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1707-06-16,,,
"Scharschmidt, Justus Samuel",Astrachan,"Francke, August Hermann", 48.031567,46.349854,1708-02-03,,,
"Scharschmidt, Justus Samuel",Astrachan,"Francke, August Hermann", 48.031567,46.349854,1708-12-29,,,
"Scharschmidt, Justus Samuel",Astrachan,"Francke, August Hermann", 48.031567,46.349854,1709-07-22,,,
"Scharschmidt, Justus Samuel",Terek,"Francke, August Hermann", 44.5848225,43.1393989,1709-10-28,,,
"Scharschmidt, Justus Samuel",Terek,"Francke, August Hermann", 44.5848225,43.1393989,1709-12-05,,,
"Scharschmidt, Justus Samuel",Terek,"Francke, August Hermann", 44.5848225,43.1393989,1709-12-05,,,
"Scharschmidt, Justus Samuel",Astrachan,unknown, 48.031567,46.349854,1704-09-05,,,
"Scharschmidt, Justus Samuel",Sclaboda,"Francke, August Hermann", 48.031567,46.349854,1710-01-11,,,
"Scharschmidt, Justus Samuel",Terek,"Scharschmidt, Christian Friedrich", 44.5848225,43.1393989,1710-03-20,,,
"Scharschmidt, Justus Samuel",Terek,"Francke, August Hermann", 44.5848225,43.1393989,1710-03-20,,,
"Scharschmidt, Justus Samuel",Astrachan,"Francke, August Hermann", 48.031567,46.349854,1711-01-12,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1712-10-08,,,
"Scharschmidt, Justus Samuel",Moskau,"Müller, Peter", 37.6174943,55.7504461,1712-11-04,,,
"Scharschmidt, Justus Samuel",Moskau,"Pfeffinger, Johannes, 1698", 37.6174943,55.7504461,1712-11-04,,,
"Scharschmidt, Justus Samuel",Moskau,"Scharschmidt, Christian Friedrich", 37.6174943,55.7504461,1712-11-13,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1712-11-13,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1712-12-24,,,
"Scharschmidt, Justus Samuel",Smolensk,"Francke, August Hermann", 32.0471812,54.77897,1713-01-29,,,
"Scharschmidt, Justus Samuel",Smolensk,"Francke, August Hermann", 32.0471812,54.77897,1713-01-30,,,
"Scharschmidt, Justus Samuel",Nischna,"Francke, August Hermann",0,0,1713-04-20,,,
"Scharschmidt, Justus Samuel",Nischna,"Francke, August Hermann",0,0,1713-05-04,,,
"Scharschmidt, Justus Samuel",Kiew,"Francke, August Hermann", 30.5241361,50.4500336,1713-08-01,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1713-09-04,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1714-01-27,,,
"Scharschmidt, Justus Samuel",Moskau,"Francke, August Hermann", 37.6174943,55.7504461,1714-02-18,,,
"Scharschmidt, Justus Samuel",Ugodka,"Francke, August Hermann", 36.7203239,55.001677,1714-11-04,,,
"Scharschmidt, Justus Samuel",Ugodka,"Francke, August Hermann", 36.7203239,55.001677,1715-04-06,,,
"Scharschmidt, Justus Samuel",Ugodka,"Francke, August Hermann", 36.7203239,55.001677,1716-01-31,,,
"Scharschmidt, Justus Samuel",Ugodka,"Francke, August Hermann", 36.7203239,55.001677,1716-02-02,,,
"Scharschmidt, Justus Samuel",Ugodka,"Francke, August Hermann", 36.7203239,55.001677,1716-02-17,,,
"Scharschmidt, Justus Samuel",Ugodka,"Francke, August Hermann", 36.7203239,55.001677,1716-10-25,,,
"Scharschmidt, Justus Samuel",Halle (Saale),"Francke, August Hermann", 11.9705452,51.4825041,1704-09-12,,,
"Scharschmidt, Justus Samuel",Halle (Saale),"Francke, August Hermann", 11.9705452,51.4825041,1718-05-10,,,
"Scharschmidt, Justus Samuel",Halle (Saale),"Francke, August Hermann", 11.9705452,51.4825041,1718-11-08,,,
"Scharschmidt, Justus Samuel",Quedlinburg,"Francke, August Hermann", 11.1519933,51.7855428,1719-09-28,,,
"Scharschmidt, Justus Samuel",Halle (Saale),"Francke, August Hermann", 11.9705452,51.4825041,1720-08-28,,,
"Scharschmidt, Justus Samuel",Halle (Saale),"Francke, August Hermann", 11.9705452,51.4825041,1722-08-20,,,
"Scharschmidt, Justus Samuel",unknown,unknown,0,0,1698-06-11,,,
"Scharschmidt, Justus Samuel",Pavela,"Francke, August Hermann",,,1701-06-07,,,
"Scharschmidt, Justus Samuel",o.O,"Francke, August Hermann",,,1701-06-24,,,
